68;ninetales;199;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png
71;jigglypuff;55;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png
72;wigglytuff;120;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png
73;zubat;75;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png
74;golbat;550;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png
76;oddish;54;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png
77;gloom;86;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png
78;vileplume;186;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png
80;paras;54;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png
81;parasect;295;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png
82;venonat;300;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png
83;venomoth;125;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png
84;diglett;8;2;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png
86;dugtrio;333;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png
88;meowth;42;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png
91;persian;320;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png
93;psyduck;196;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png
94;golduck;766;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png
95;mankey;280;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png
96;primeape;320;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png
97;growlithe;190;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png
98;arcanine;1550;19;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png
99;poliwag;124;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png
100;poliwhirl;200;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png
101;poliwrath;540;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png
103;abra;195;9;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png
104;kadabra;565;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png
105;alakazam;480;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png
107;machop;195;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png
108;machoke;705;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png
109;machamp;1300;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png
110;bellsprout;40;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png
111;weepinbell;64;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png
112;victreebel;155;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png
113;tentacool;455;9;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png
114;tentacruel;550;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png
115;geodude;200;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png
117;graveler;1050;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png
119;golem;3000;14;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png
121;ponyta;300;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png
123;rapidash;950;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png
125;slowpoke;360;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png
127;slowbro;785;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png
132;magnemite;60;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png
133;magneton;600;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png
135;farfetchd;150;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png
137;doduo;392;14;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png
138;dodrio;852;18;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png
139;seel;900;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png
140;dewgong;1200;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png
141;grimer;300;9;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png
143;muk;300;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png
145;shellder;40;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png
146;cloyster;1325;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png
147;gastly;1;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png
148;haunter;1;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png
149;gengar;405;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png
151;onix;2100;88;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png
154;drowzee;324;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png
155;hypno;756;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png
156;krabby;65;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png
157;kingler;600;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png
158;voltorb;104;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png
159;electrode;666;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png
160;exeggcute;25;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png
161;exeggutor;1200;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png
163;cubone;65;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png
164;marowak;450;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png
168;hitmonlee;498;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png
169;hitmonchan;502;14;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png
171;lickitung;655;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png
173;koffing;10;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png
174;weezing;95;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png
176;rhyhorn;1150;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png
177;rhydon;1200;19;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png
180;chansey;346;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png
182;tangela;350;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png
184;kangaskhan;800;22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png
186;horsea;80;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png
187;seadra;250;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png
189;goldeen;150;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png
190;seaking;390;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png
191;staryu;345;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png
192;starmie;800;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png
194;mr-mime;545;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png
196;scyther;560;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png
200;jynx;406;14;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png
202;electabuzz;300;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png
205;magmar;445;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png
207;pinsir;550;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png
209;tauros;884;14;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png
210;magikarp;100;9;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png
211;gyarados;2350;65;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png
213;lapras;2200;25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png
214;ditto;40;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png
215;eevee;65;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png
217;vaporeon;290;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png
218;jolteon;245;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png
219;flareon;250;9;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png
225;porygon;365;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png
228;omanyte;75;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png
229;omastar;350;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png
230;kabuto;115;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png
231;kabutops;405;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png
232;aerodactyl;590;18;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png
235;snorlax;4600;21;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png
236;articuno;554;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png
238;zapdos;526;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png
240;moltres;600;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png
242;dratini;33;18;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png
243;dragonair;165;40;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png
244;dragonite;2100;22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png
245;mewtwo;1220;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png
248;mew;40;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png
1;bulbasaur;69;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png
2;ivysaur;130;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png
3;venusaur;1000;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png
5;charmander;85;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png
6;charmeleon;190;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png
7;charizard;905;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png
10;squirtle;90;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png
11;wartortle;225;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png
12;blastoise;855;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png
14;caterpie;29;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png
15;metapod;99;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png
16;butterfree;320;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png
17;weedle;32;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png
18;kakuna;100;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png
19;beedrill;295;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png
21;pidgey;18;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png
22;pidgeotto;300;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png
23;pidgeot;395;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png
25;rattata;35;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png
27;raticate;185;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png
30;spearow;20;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/21.png
31;fearow;380;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/22.png
32;ekans;69;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/23.png
33;arbok;650;35;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/24.png
35;pikachu;60;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/25.png
51;raichu;300;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/26.png
53;sandshrew;120;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/27.png
55;sandslash;295;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png
57;nidoran-f;70;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png
58;nidorina;200;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/30.png
59;nidoqueen;600;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/31.png
60;nidoran-m;90;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/32.png
61;nidorino;195;9;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/33.png
62;nidoking;620;14;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/34.png
64;clefairy;75;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/35.png
65;clefable;400;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png
66;vulpix;99;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png
68;ninetales;199;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png
71;jigglypuff;55;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png
72;wigglytuff;120;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png
73;zubat;75;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png
74;golbat;550;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png
76;oddish;54;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png
77;gloom;86;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png
78;vileplume;186;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png
80;paras;54;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png
81;parasect;295;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png
82;venonat;300;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png
83;venomoth;125;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png
84;diglett;8;2;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png
86;dugtrio;333;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png
88;meowth;42;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png
91;persian;320;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png
93;psyduck;196;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png
94;golduck;766;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png
95;mankey;280;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png
96;primeape;320;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png
97;growlithe;190;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png
98;arcanine;1550;19;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png
99;poliwag;124;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png
100;poliwhirl;200;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png
101;poliwrath;540;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png
103;abra;195;9;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png
104;kadabra;565;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png
105;alakazam;480;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png
107;machop;195;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png
108;machoke;705;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png
109;machamp;1300;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png
110;bellsprout;40;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png
111;weepinbell;64;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png
112;victreebel;155;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png
113;tentacool;455;9;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png
114;tentacruel;550;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png
115;geodude;200;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png
117;graveler;1050;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png
119;golem;3000;14;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png
121;ponyta;300;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png
123;rapidash;950;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png
125;slowpoke;360;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png
127;slowbro;785;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png
132;magnemite;60;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png
133;magneton;600;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png
135;farfetchd;150;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png
137;doduo;392;14;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png
138;dodrio;852;18;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png
139;seel;900;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png
140;dewgong;1200;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png
141;grimer;300;9;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png
143;muk;300;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png
145;shellder;40;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png
146;cloyster;1325;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png
147;gastly;1;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png
148;haunter;1;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png
149;gengar;405;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png
151;onix;2100;88;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png
154;drowzee;324;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png
155;hypno;756;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png
156;krabby;65;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png
157;kingler;600;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png
158;voltorb;104;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png
159;electrode;666;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png
160;exeggcute;25;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png
161;exeggutor;1200;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png
163;cubone;65;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png
164;marowak;450;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png
168;hitmonlee;498;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png
169;hitmonchan;502;14;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png
171;lickitung;655;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png
173;koffing;10;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png
174;weezing;95;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png
176;rhyhorn;1150;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png
177;rhydon;1200;19;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png
180;chansey;346;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png
182;tangela;350;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png
184;kangaskhan;800;22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png
186;horsea;80;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png
187;seadra;250;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png
189;goldeen;150;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png
190;seaking;390;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png
191;staryu;345;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png
192;starmie;800;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png
194;mr-mime;545;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png
196;scyther;560;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png
200;jynx;406;14;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png
202;electabuzz;300;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png
205;magmar;445;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png
207;pinsir;550;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png
209;tauros;884;14;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png
210;magikarp;100;9;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png
211;gyarados;2350;65;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png
213;lapras;2200;25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png
214;ditto;40;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png
215;eevee;65;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png
217;vaporeon;290;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png
218;jolteon;245;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png
219;flareon;250;9;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png
225;porygon;365;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png
228;omanyte;75;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png
229;omastar;350;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png
230;kabuto;115;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png
231;kabutops;405;13;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png
232;aerodactyl;590;18;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png
235;snorlax;4600;21;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png
236;articuno;554;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png
238;zapdos;526;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png
240;moltres;600;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png
242;dratini;33;18;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png
243;dragonair;165;40;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png
244;dragonite;2100;22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png
245;mewtwo;1220;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png
248;mew;40;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png
1;bulbasaur;69;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png
2;ivysaur;130;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png
3;venusaur;1000;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png
5;charmander;85;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png
6;charmeleon;190;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png
7;charizard;905;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png
10;squirtle;90;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png
11;wartortle;225;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png
12;blastoise;855;16;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png
14;caterpie;29;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png
